typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7208,"Iron or non-alloy steel; flat-rolled products of a width of 600mm or more, hot-rolled, not clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101541020,FALSE,8,kg,101541020,FALSE,101541020,FALSE,0,FALSE,42535949,0,42535949,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720836,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness exceeding 10mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10937100,FALSE,8,kg,10937100,FALSE,10937100,FALSE,0,FALSE,4190036,0,4190036,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720837,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 4.75mm or more but not exceeding 10mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14793000,FALSE,8,kg,14793000,FALSE,14793000,FALSE,0,FALSE,5667260,0,5667260,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720838,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of 3mm or more but less than 4.75mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230170,FALSE,8,kg,230170,FALSE,230170,FALSE,0,FALSE,88179,0,88179,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720839,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness of less than 3mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75580750,FALSE,8,kg,75580750,FALSE,75580750,FALSE,0,FALSE,32590474,0,32590474,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90,FALSE,8,kg,90,FALSE,90,FALSE,0,FALSE,792,0,792,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721012,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90,FALSE,8,kg,90,FALSE,90,FALSE,0,FALSE,792,0,792,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3586,FALSE,8,kg,3586,FALSE,3586,FALSE,0,FALSE,3427,0,3427,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,683,FALSE,8,kg,683,FALSE,683,FALSE,0,FALSE,1134,0,1134,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2903,FALSE,8,kg,2903,FALSE,2903,FALSE,0,FALSE,2293,0,2293,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7220,Stainless steel; flat-rolled products of width less than 600mm,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,320,0,320,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722020,"Steel, stainless; flat-rolled, width less than 600mm, cold-rolled",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,320,0,320,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106025,FALSE,8,kg,106025,FALSE,106025,FALSE,0,FALSE,53466,0,53466,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722611,"Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106025,FALSE,8,kg,106025,FALSE,106025,FALSE,0,FALSE,53466,0,53466,0,TRUE,FALSE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7227,"Steel, alloy; bars and rods, hot-rolled, in irregularly wound coils",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37941700,FALSE,8,kg,37941700,FALSE,37941700,FALSE,0,FALSE,15821700,0,15821700,0,FALSE,TRUE
C,A,20200101,2020,52,2020,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722790,"Steel, alloy; bars and rods, hot-rolled, in irregularly wound coils, n.e.c. in heading no. 7227",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37941700,FALSE,8,kg,37941700,FALSE,37941700,FALSE,0,FALSE,15821700,0,15821700,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,31433086,,31433086,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49293290,FALSE,8,kg,49293290,FALSE,49293290,FALSE,0,FALSE,29386872,,29386872,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720711,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (including square) cross-section, width less than twice thickness",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33336900,FALSE,8,kg,33336900,FALSE,33336900,FALSE,0,FALSE,19555311,,19555311,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15956390,FALSE,8,kg,15956390,FALSE,15956390,FALSE,0,FALSE,9831561,,9831561,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,472,FALSE,8,kg,472,FALSE,472,FALSE,0,FALSE,1432,,1432,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721030,"Iron or non-alloy steel; flat-rolled, width 600mm or more, electrolytically plated or coated with zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,127,FALSE,8,kg,127,FALSE,127,FALSE,0,FALSE,475,,475,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721070,"Iron or non-alloy steel; flat-rolled, width 600mm or more, painted, varnished or coated with plastics",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,345,FALSE,8,kg,345,FALSE,345,FALSE,0,FALSE,957,,957,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7211,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, not clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721129,"Iron or non-alloy steel; flat-rolled, cold-rolled, of a width less than 600mm, containing by weight 0.25% or more of carbon",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7212,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315,FALSE,8,kg,315,FALSE,315,FALSE,0,FALSE,957,,957,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721240,"Iron or non-alloy steel; flat-rolled, width less than 600mm, painted, varnished or coated with plastics",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315,FALSE,8,kg,315,FALSE,315,FALSE,0,FALSE,957,,957,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2240142,FALSE,8,kg,2240142,FALSE,2240142,FALSE,0,FALSE,1485294,,1485294,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2240142,FALSE,8,kg,2240142,FALSE,2240142,FALSE,0,FALSE,1485294,,1485294,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,332305,FALSE,8,kg,332305,FALSE,332305,FALSE,0,FALSE,326034,,326034,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8436,FALSE,8,kg,8436,FALSE,8436,FALSE,0,FALSE,7592,,7592,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34287,FALSE,8,kg,34287,FALSE,34287,FALSE,0,FALSE,34723,,34723,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66468,FALSE,8,kg,66468,FALSE,66468,FALSE,0,FALSE,75371,,75371,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,201205,FALSE,8,kg,201205,FALSE,201205,FALSE,0,FALSE,184805,,184805,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21909,FALSE,8,kg,21909,FALSE,21909,FALSE,0,FALSE,23543,,23543,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7217,Wire of iron or non-alloy steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721720,"Iron or non-alloy steel; wire, plated or coated with zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53950,FALSE,8,kg,53950,FALSE,53950,FALSE,0,FALSE,48737,,48737,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722611,"Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53950,FALSE,8,kg,53950,FALSE,53950,FALSE,0,FALSE,48737,,48737,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,291896,FALSE,8,kg,291896,FALSE,291896,FALSE,0,FALSE,183590,,183590,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722820,"Steel, alloy; bars and rods, of silico-manganese steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97920,FALSE,8,kg,97920,FALSE,97920,FALSE,0,FALSE,66654,,66654,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,193976,FALSE,8,kg,193976,FALSE,193976,FALSE,0,FALSE,116936,,116936,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,30084956,,30084956,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24949,FALSE,8,kg,24949,FALSE,24949,FALSE,0,FALSE,41166,,41166,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720429,Ferrous waste and scrap; of alloy steel (excluding stainless),6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24949,FALSE,8,kg,24949,FALSE,24949,FALSE,0,FALSE,41166,,41166,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41766700,FALSE,8,kg,41766700,FALSE,41766700,FALSE,0,FALSE,26401862,,26401862,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41766700,FALSE,8,kg,41766700,FALSE,41766700,FALSE,0,FALSE,26401862,,26401862,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1300,FALSE,8,kg,1300,FALSE,1300,FALSE,0,FALSE,288,,288,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721012,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1300,FALSE,8,kg,1300,FALSE,1300,FALSE,0,FALSE,288,,288,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7212,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560,FALSE,8,kg,560,FALSE,560,FALSE,0,FALSE,978,,978,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721210,"Iron or non-alloy steel; flat-rolled, width less than 600mm, plated or coated with tin",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560,FALSE,8,kg,560,FALSE,560,FALSE,0,FALSE,978,,978,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4450885,FALSE,8,kg,4450885,FALSE,4450885,FALSE,0,FALSE,3003906,,3003906,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721410,"Iron or non-alloy steel; bars and rods, forged, hot-rolled, hot-drawn or hot-extruded, but including those twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18959,FALSE,8,kg,18959,FALSE,18959,FALSE,0,FALSE,20529,,20529,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4392270,FALSE,8,kg,4392270,FALSE,4392270,FALSE,0,FALSE,2930332,,2930332,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721491,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39656,FALSE,8,kg,39656,FALSE,39656,FALSE,0,FALSE,53045,,53045,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229968,FALSE,8,kg,229968,FALSE,229968,FALSE,0,FALSE,266974,,266974,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32868,FALSE,8,kg,32868,FALSE,32868,FALSE,0,FALSE,39911,,39911,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4968,FALSE,8,kg,4968,FALSE,4968,FALSE,0,FALSE,8091,,8091,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11868,FALSE,8,kg,11868,FALSE,11868,FALSE,0,FALSE,18080,,18080,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,180264,FALSE,8,kg,180264,FALSE,180264,FALSE,0,FALSE,200892,,200892,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7219,Stainless steel; flat-rolled products of width of 600mm or more,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,30,,30,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721921,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, (not in coils), of a thickness exceeding 10mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,30,,30,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,522085,FALSE,8,kg,522085,FALSE,522085,FALSE,0,FALSE,369752,,369752,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,522085,FALSE,8,kg,522085,FALSE,522085,FALSE,0,FALSE,369752,,369752,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,19634030,,19634030,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7202,Ferro-alloys,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950,FALSE,8,kg,950,FALSE,950,FALSE,0,FALSE,7187,,7187,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720230,Ferro-alloys; ferro-silico-manganese,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950,FALSE,8,kg,950,FALSE,950,FALSE,0,FALSE,7187,,7187,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2805008,FALSE,8,kg,2805008,FALSE,2805008,FALSE,0,FALSE,4724075,,4724075,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720421,Ferrous waste and scrap; of stainless steel,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2725508,FALSE,8,kg,2725508,FALSE,2725508,FALSE,0,FALSE,4612095,,4612095,0,TRUE,FALSE
